date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2018-01-27,541916169,1579385971,177176,57885,890528,78732501,0,0
2018-01-28,493682198,1437134050,182814,120317,855748,70655464,0,0
2018-01-29,579448578,1708374441,235211,87554,1274097,79345010,0,0
2018-01-30,592531214,1731571273,228041,64392,1066469,81727862,0,0
2018-01-31,667092463,1736381024,217239,62093,1280645,82273536,0,0
2018-02-01,610678834,1773490939,208702,44568,1259165,83051635,0,0
2018-02-02,573577041,1701617178,183024,54642,1039406,79532845,0,0
2018-02-03,512402548,1486945331,149798,65514,843463,71545325,0,0
2018-02-04,504806181,1437518998,136323,46594,748701,69984097,0,0
2018-02-05,570494601,1631375385,169802,16275,825669,78856127,0,0
2018-02-06,634158759,1677110272,198493,30560,1082237,84086037,0,0
2018-02-07,782869078,2186738702,300640,35671,1186863,112944759,0,0
2018-02-08,764689796,2143578504,320351,74292,966369,112562862,0,0
2018-02-09,734327747,2112752758,322688,75724,1294707,115364567,0,0
2018-02-10,674623398,1930423044,264528,51594,957059,106706946,0,0
2018-02-11,701828214,1963978857,276287,42222,1097215,108612771,0,0
2018-02-12,719128711,2160280146,385636,43897,1055470,115230423,0,0
2018-02-13,715802895,2179415542,413518,45688,1031861,117022239,0,0
2018-02-14,727835790,2133975590,425900,47968,1007077,116525502,0,0
2018-02-15,744384945,2162627856,352894,44338,1154681,125473891,0,0
2018-02-16,729413278,2088110169,366185,31793,1172756,118146859,0,0
2018-02-17,669646883,1957874584,241578,51405,1352336,114511477,0,0
2018-02-18,735370304,1962684337,252768,48273,1477355,119371110,0,0
2018-02-19,843808693,2099029622,353261,46873,1056154,118895792,0,0
2018-02-20,1382616658,2105904627,341371,30359,1170228,121163897,0,0
2018-02-21,1306388474,2095771973,341698,39890,1189212,117833520,0,0
2018-02-22,1175717317,2139791697,312786,52624,1224682,126227579,0,0
2018-02-23,751775460,2109830394,337121,60186,1225686,123397518,0,0
2018-02-24,693552850,1968358322,247123,61795,1477957,115933955,0,0
2018-02-25,712546930,1941217508,225853,69961,1364201,115302735,0,0
2018-02-26,849677368,2208028796,360126,70523,1296158,128503473,0,0
2018-02-27,786574032,2280370739,328168,58728,1389251,133223810,0,0
2018-02-28,777448823,2270468310,463710,57699,1532631,135683109,0,0
2018-03-01,779098429,2244453069,415808,49193,1462469,134557101,0,0
2018-03-02,802843075,2191723819,444974,36244,1356457,130626323,0,0
2018-03-03,1000714934,2027221400,307419,60746,1796835,121751864,0,0
2018-03-04,935170424,2046011455,319358,103562,1581628,119376046,0,0
2018-03-05,970440542,2291236619,480153,209788,1140366,126159171,0,0
2018-03-06,777619357,2258956566,459190,72759,1174138,127405596,0,0
2018-03-07,777689556,2264705403,480311,151397,1343526,127295596,0,0
2018-03-08,753783111,2250809648,443149,128211,1113941,123541397,0,0
2018-03-09,743384340,2230227854,641764,43926,1002109,121722262,0,0
2018-03-10,708274884,2014941556,335688,102170,823302,114211263,0,0
2018-03-11,698882362,1999975643,340662,373023,775824,113146870,0,0
2018-03-12,764061075,2233053225,520084,49043,1025397,123598415,0,0
2018-03-13,809294125,2286477014,815467,118094,996996,123791127,0,0
2018-03-14,861358808,2305800699,542132,117047,961448,122728885,0,0
2018-03-15,1267437298,2312033129,386558,133675,971753,121576097,0,0
2018-03-16,1809382380,2258616551,674613,239706,981204,120522489,0,0
2018-03-17,1724611434,2024242525,358565,121342,793385,116103556,0,0
2018-03-18,977380455,1996198635,330333,92496,817039,114000774,0,0
2018-03-19,950489843,2183888373,476667,23078,1133232,121382331,0,0
2018-03-20,984523784,2226335232,388334,19399,1029005,121237050,0,0
2018-03-21,847807101,2198651084,359063,52429,975765,116823657,0,0
2018-03-22,837400145,2216382227,2427418,17134,954336,117227710,0,0
2018-03-23,748916171,2201097115,4866199,53255,1003866,116928388,0,0
2018-03-24,682142237,2003163188,4687258,27086,821586,108455179,0,0
2018-03-25,673278527,1989909964,4587811,44222,940055,108141278,0,0
2018-03-26,754178384,2232632320,4725189,28398,1026893,118633364,0,0
2018-03-27,1019417057,2265223259,4758079,61258,988059,120222690,0,0
2018-03-28,1210184360,2230133356,4658304,32430,961506,120231322,0,0
2018-03-29,1180634228,2237585729,4570163,63124,1126345,123202216,0,0
2018-03-30,873688045,2111615217,4524031,36449,1145244,113556758,0,0
2018-03-31,674749991,2029574594,4392035,46621,857099,113570338,0,0
2018-04-01,604023885,1681683652,4367471,55183,583857,88433100,0,0
2018-04-02,657443543,1834197885,4664706,40300,609038,95364066,0,0
2018-04-03,706608839,1985642702,4883007,62529,619186,101268335,0,0
2018-04-04,698003871,2119438275,4351617,25677,843247,109294201,0,0
2018-04-05,743606436,2325460147,4828313,38140,759740,122476783,0,0
2018-04-06,714290432,2242245816,4744514,53220,960019,124499103,0,0
2018-04-07,674595530,2032975470,4491750,64350,763069,116261982,0,0
2018-04-08,705642693,2058800293,4404697,123344,963944,117821451,0,0
2018-04-09,831488893,2292745696,4881125,107055,988271,124311706,0,0
2018-04-10,1007394039,2393229832,4925091,38623,974649,128108147,0,0
2018-04-11,969382285,2414395834,2928604,44161,1000575,130696996,0,0
2018-04-12,992025507,2432546809,343665,35539,1022862,126919098,0,0
2018-04-13,1172299716,2360237028,403361,37530,1008852,126033528,0,0
2018-04-14,799462003,2092999410,266152,68595,664076,113610747,0,0
2018-04-15,818142012,2084146687,238803,84309,673128,111149892,0,0
2018-04-16,759939974,2336637756,339942,35565,1021007,121352903,0,0
2018-04-17,782131100,2375751286,359695,79800,1599688,122132295,0,0
2018-04-18,908902255,2380876087,386613,98656,1749268,125846759,0,0
2018-04-19,1165532132,2331243764,459259,87948,1165210,129207697,0,0
2018-04-20,1231586195,2297219010,425049,54759,1115104,128140200,0,0
2018-04-21,1152948841,2047013821,344890,54022,912031,121205852,0,0
2018-04-22,836296188,2034567606,338058,72274,764049,116501912,0,0
2018-04-23,766824159,2334343703,444428,51381,1151462,128271877,0,0
2018-04-24,800211827,2388075789,468163,32747,1079410,129660958,0,0
2018-04-25,889799664,2427419107,494041,64032,1108241,138720780,0,0
2018-04-26,789036154,2426559150,380300,34249,1086191,148866540,0,0
2018-04-27,841477184,2374298080,332436,26673,1149563,145695771,0,0
2018-04-28,876204563,2167793065,285912,95303,1208633,144052701,0,0
2018-04-29,705493706,2156932202,238895,51935,996581,143462122,0,0
2018-04-30,876158864,2296219666,307237,66527,975584,150079568,0,0
2018-05-01,1142549748,2272814701,283907,69730,918927,143850077,0,0
2018-05-02,1132335293,2456530819,369271,50777,1284053,148831354,0,0
2018-05-03,817477759,2609956786,359362,96194,1461844,151761042,0,0
2018-05-04,777652918,2544228321,375624,125810,1124258,142517149,0,0
2018-05-05,717174028,2319684980,288124,59318,775384,133734393,0,0
2018-05-06,728266670,2262160305,262819,82470,835525,133913699,0,0
2018-05-07,823364586,2532969096,342184,66878,1184375,141936001,0,0
2018-05-08,811037055,2596126938,360772,104539,2389031,148258340,0,0
2018-05-09,831869184,2647076415,371857,65812,1042271,148950806,0,0
2018-05-10,840056110,2679563673,369955,44190,1719369,140064926,0,0
2018-05-11,833170872,2600335586,331486,61740,1180391,133428631,0,0
2018-05-12,761865066,2384621315,245942,53780,781649,127914655,0,0
2018-05-13,1228416315,2381458484,245539,53155,934961,129726453,0,0
2018-05-14,1706560030,2629205468,377598,56698,1081825,132635229,0,0
2018-05-15,844216054,2614066154,330458,43005,1047670,136773306,0,0
2018-05-16,856967793,2612001984,375929,49768,1140929,134817558,0,0
2018-05-17,812147584,2501262736,325668,17331,1213244,129873699,0,0
2018-05-18,816675358,2501497866,349206,16068,1111054,130222857,0,0
2018-05-19,746080657,2223972642,240080,15457,781555,123588458,0,0
2018-05-20,728066453,2183725635,250279,36569,680744,119246085,0,0
2018-05-21,817665270,2440305860,339001,43475,958679,132441232,0,0
2018-05-22,822152155,2485644215,333963,63309,995116,129051545,0,0
2018-05-23,810629812,2476348768,329679,107457,1000398,127080983,0,0
2018-05-24,1000767534,2476830837,332433,349316,1162450,126040183,0,0
2018-05-25,1283711228,2464332079,323725,112495,1218890,125868553,0,0
2018-05-26,767099964,2153166428,228359,58010,898122,118217497,0,0
2018-05-27,820398744,1993858027,175181,76887,809532,116664433,0,0
2018-05-28,918469919,2399294371,351319,18251,1130545,133189143,0,0
2018-05-29,961484861,2544593882,376278,56404,1003647,135946489,0,0
2018-05-30,868246720,2517102347,358735,75708,1250812,135025424,0,0
2018-05-31,829391478,2506235292,339053,242063,1317713,133873221,0,0
2018-06-01,805997124,2506588365,384101,182328,1261511,132954492,0,0
2018-06-02,778430757,2232762358,271062,151203,1021033,120937189,0,0
2018-06-03,793819251,2252375948,286769,28111,1090962,121382070,0,0
2018-06-04,879734051,2588509039,387924,45482,1528215,135041024,0,0
2018-06-05,888398223,2573153369,493757,108726,1391999,143119937,0,0
2018-06-06,879987099,2538149033,426057,248347,1500330,137468847,0,0
2018-06-07,869437747,2551094492,527303,101931,1358603,139658212,0,0
2018-06-08,846186691,2522402017,408949,48993,1380089,140297306,0,0
2018-06-09,857708050,2256541997,309153,410037,1267959,127548772,0,0
2018-06-10,798707334,2140863970,325575,336401,943397,123251334,0,0
2018-06-11,931848017,2502108894,440161,174314,1161574,139455713,0,0
2018-06-12,977264701,2644624560,441525,156300,1488801,143594633,0,0
2018-06-13,928699526,2631995573,482619,101600,1520832,142941984,0,0
2018-06-14,898125701,2639413038,418387,215793,1508432,139951404,0,0
2018-06-15,884144862,2589851464,391787,3193,1620647,139251941,0,0
2018-06-16,886944033,2382696054,385858,7738,1118253,128453972,0,0
2018-06-17,837100951,2317148127,422017,63456,891203,124693859,0,0
2018-06-18,892962153,2467823745,440753,217890,814568,127881743,0,0
2018-06-19,912060706,2549169161,370981,90829,1002947,138384109,0,0
2018-06-20,888926796,2543279314,2347301,306352,1028175,141308859,0,0
2018-06-21,957826281,2618866250,5021942,75711,1355469,139062379,0,0
2018-06-22,986247813,2657025256,5117770,50415,1083372,141024356,0,0
2018-06-23,894134126,2333687932,4932001,58589,902563,125196385,0,0
2018-06-24,812312822,2272110979,4932869,6635,837110,120369351,0,0
2018-06-25,836389605,2585268665,4965475,22144,1409812,138310010,0,0
2018-06-26,843028345,2664863790,4876142,28222,1391319,142291094,0,0
2018-06-27,836841448,2625424370,4880034,63657,1440041,139678399,0,0
2018-06-28,843503370,2634677191,4897713,51145,1526889,141897757,0,0
2018-06-29,868393530,2555414811,5067869,52186,1519949,144140687,0,0
2018-06-30,792561138,2263995513,4941013,36969,1161522,128617682,0,0
2018-07-01,759548242,2273670641,4800684,63925,1136425,124837297,0,0
2018-07-02,850859961,2636812569,4947859,69289,1657821,143900211,0,0
2018-07-03,855690815,2703186590,5032942,4588,1842278,149062019,0,0
2018-07-04,823233431,2598641826,5111773,8925,1602190,142541504,0,0
2018-07-05,850739965,2675694485,5071312,112371,1502075,143215463,0,0
2018-07-06,802769207,2558597192,5126838,3420,1423351,141362790,0,0
2018-07-07,722272500,2208194261,5013332,20542,1125909,129573854,0,0
2018-07-08,698508339,2179325391,4874952,4953,1062813,126173285,0,0
2018-07-09,808565060,2568771236,5169449,2483,1399068,141535124,0,0
2018-07-10,814933018,2612176951,5053192,1620,1280416,144260608,0,0
2018-07-11,820398808,2557989663,3043745,3348,1249699,146781541,0,0
2018-07-12,819416439,2558398543,453918,13706,2236757,144592910,0,0
2018-07-13,788171660,2517268111,455064,12634,1683000,138576104,0,0
2018-07-14,723455768,2266046630,329454,10215,1045084,131629626,0,0
2018-07-15,714112748,2209198668,306801,15296,1035165,127569859,0,0
2018-07-16,796403541,2441487064,418859,16947,886582,139415231,0,0
2018-07-17,813765746,2532869002,391337,6455,790466,141766181,0,0
2018-07-18,803531221,2499893186,392477,2255,749862,140933836,0,0
2018-07-19,821033167,2524895333,370691,1175,727408,143063248,0,0
2018-07-20,839974924,2529564293,365969,2036,1035599,145092901,0,0
2018-07-21,765892618,2284662420,276033,1855,988595,131496367,0,0
2018-07-22,746251374,2221017426,256071,3458,822556,127055058,0,0
2018-07-23,853595295,2566350663,372837,3086,1015344,144435819,0,0
2018-07-24,859188508,2597917196,341272,9341,1173077,147494946,0,0
2018-07-25,836294461,2604801747,346565,5263,1108892,149338840,0,0
2018-07-26,811651643,2600546942,362135,3686,1095780,148129850,0,0
2018-07-27,823061964,2597356238,325225,3171,1083018,149398651,0,0
2018-07-28,777101797,2437100532,264384,5042,895257,146913936,0,0
2018-07-29,755033754,2778435233,265812,5288,956300,145883145,0,0
2018-07-30,814021655,3180534200,347783,7025,962737,155350186,0,0
2018-07-31,841722604,3288075512,343331,8194,1174232,162951441,0,0
2018-08-01,853438260,3274178037,332958,9092,1250893,163379633,0,0
2018-08-02,843687750,2636269314,355250,3894,1037592,153373673,0,0
2018-08-03,830236890,2490606729,373728,1541,1072551,153371172,0,0
2018-08-04,814726308,2247252145,283212,2495,771727,138213908,0,0
2018-08-05,880582289,2234785352,254501,2535,828189,136015727,0,0
2018-08-06,992800770,2550528136,608246,4850,1441503,154243935,0,0
2018-08-07,963570773,2522927158,457104,3774,1101141,154702829,0,0
2018-08-08,999276262,2855045356,559530,4115,1114792,165036966,0,0
2018-08-09,1036454558,2589493962,465418,2196,1548428,168054624,0,0
2018-08-10,1006920724,2546016335,441029,1264,1108402,157263240,0,0
2018-08-11,849444472,2300782021,304586,9480,898011,145968071,0,0
2018-08-12,863438485,2280044146,293359,5988,1561331,142869264,0,0
2018-08-13,909144470,2552565114,401203,1254,1381238,156288547,0,0
2018-08-14,816486493,2582844048,414105,1972,1524084,157384165,0,0
2018-08-15,814759170,2561891532,412275,16700,1577682,151172015,0,0
2018-08-16,787916265,2468277029,441918,1647,1876292,147578072,0,0
2018-08-17,782342526,2487773441,414195,5264,1063361,149126201,0,0
2018-08-18,699784244,2244872309,343405,266,1184176,134994661,0,0
2018-08-19,696498028,2237191155,306807,1056,854003,136980591,0,0
2018-08-20,802454612,2558732704,459252,2937,1788208,157303707,0,0
2018-08-21,806738627,2620891377,477454,2904,1126001,160352886,0,0
2018-08-22,812948257,2637442401,466317,266,1924976,162290387,0,0
2018-08-23,761428104,2410515859,496539,261,1907673,149531968,0,0
2018-08-24,815082343,2635579787,447381,1008,1407142,161006168,0,0
2018-08-25,751412499,2365836283,308243,1651,1049091,142619268,0,0
2018-08-26,720880148,2327093140,277915,41241,1434341,144268771,0,0
2018-08-27,808769223,2521270454,427540,15307,977891,154003302,0,0
2018-08-28,811064194,2507225038,402654,7008,1310709,152664951,0,0
2018-08-29,828034571,2686673366,397472,7908,1275730,158716609,0,0
2018-08-30,830270287,2708684540,397833,1218,1644613,159288741,0,0
2018-08-31,823245918,2663161471,444321,1385,1201848,163061963,0,0
2018-09-01,735405251,2428282515,281851,702,1600462,143152726,0,0
2018-09-02,717123252,2383185632,294484,4150,820230,142455721,0,0
2018-09-03,808386120,2682538518,505721,1162,1173347,154234979,0,0
2018-09-04,847268917,2766553053,444644,51292,2487868,157602799,0,0
2018-09-05,873157874,2786882828,420340,5041,2523756,159498907,0,0
2018-09-06,863148468,2802659442,427406,2485,3376834,150940872,0,0
2018-09-07,851348445,2807854147,394716,1991,2501576,160487169,0,0
2018-09-08,780689632,2531687826,300810,1009,1561535,146386333,0,0
2018-09-09,765767920,2524697208,306479,938,1830414,143083916,0,0
2018-09-10,873429320,2790085408,409086,1268,3180746,161226106,0,0
2018-09-11,890182458,2839225335,435866,1553,2385253,166152328,0,0
2018-09-12,883129220,2915873853,554041,2427,2350989,174137693,0,0
2018-09-13,908785805,2968212576,440621,605,6094282,179111699,0,0
2018-09-14,889683905,2905168235,471962,14525,4814621,180490844,0,0
2018-09-15,785808893,2592087307,445537,836,2914200,163518568,0,0
2018-09-16,759272069,2539050251,550496,2915,2561699,157955821,0,0
2018-09-17,874261720,2834675193,713390,2572,5274998,175635664,0,0
2018-09-18,914887625,2978425211,682258,1376,5099490,178777101,0,0
2018-09-19,898714085,2917529643,3128583,1325,4317867,179610746,0,0
2018-09-20,889760941,2937464969,6142195,33669,3970506,178448361,0,0
2018-09-21,871701860,3393924956,5898756,14302,3358506,179563428,0,0
2018-09-22,799379856,3247213844,5896916,33482,3157242,163861344,0,0
2018-09-23,782913616,3121106020,5886295,13647,3520852,168354276,0,0
2018-09-24,830759339,2899914584,6183985,1845,3249130,161297117,0,0
2018-09-25,881699266,3077649614,6215052,1794,5103967,176192419,0,0
2018-09-26,891898648,3139767664,6053003,1263,5390786,179970375,0,0
2018-09-27,916343038,3184072660,6148719,1319,7470970,206435753,0,0
2018-09-28,877262651,3107607698,6007054,4477,5171862,176524626,0,0
2018-09-29,817847193,2931806686,5809928,1437,4043791,171641446,0,0
2018-09-30,809666517,2743260517,5772700,2086,3612503,171323184,0,0
2018-10-01,875997586,3028752798,6161066,2943,4427458,184495781,0,0
2018-10-02,882320106,3034079684,6271607,7330,4061488,183425072,0,0
2018-10-03,880365221,3092120786,6261929,3440,4078973,177455532,0,0
2018-10-04,865868421,2997397262,6027006,1851,3689066,171816893,0,0
2018-10-05,859081924,3002124313,6140380,1228,3737297,169544350,0,0
2018-10-06,812477708,2714790480,5732422,2791,3343386,158000663,0,0
2018-10-07,792114487,2708557516,5747188,5010,3363100,153007848,0,0
2018-10-08,870910674,2952167961,6215257,17859,3589360,161199091,0,0
2018-10-09,897870614,3020790718,6139254,5005,3982368,170223011,0,0
2018-10-10,901589099,2994505175,5824927,1776,3358388,169700950,0,0
2018-10-11,891822122,3016032950,4251469,8565,4295318,170504459,0,0
2018-10-12,885814864,2976890227,715679,4249,2874476,172080253,0,0
2018-10-13,825898758,2755730273,484066,9001,3368985,166867027,0,0
2018-10-14,812592811,2743472656,354059,8669,3291400,157214543,0,0
2018-10-15,918012546,3060583488,1120263,4469,3796811,170467358,0,0
2018-10-16,915586853,3149142656,612402,4494,3189789,167961841,0,0
2018-10-17,898022522,3073040539,695541,3822,1940816,156090820,0,0
2018-10-18,914578863,3029974983,623423,4800,2076668,161800483,0,0
2018-10-19,903018270,3003090728,613150,5553,2528028,167336436,0,0
2018-10-20,853656854,2738999989,447633,4327,11591807,153165003,0,0
2018-10-21,798574132,2752628940,416138,4614,2590664,152314561,0,0
2018-10-22,928392001,3143933727,692701,4744,5020037,173833886,0,0
2018-10-23,921967824,3191371671,804278,6107,5210926,171298599,0,0
2018-10-24,922076869,3063303296,928369,6760,5113730,174503088,0,0
2018-10-25,940042093,2983303849,624884,10692,14919045,169797318,0,0
2018-10-26,923515935,2900928529,542344,18364,13566734,165049277,0,0
2018-10-27,802135713,2627527405,365687,13524,2767467,150130176,0,0
2018-10-28,793013615,2621044228,351140,12376,2703811,163462455,0,0
2018-10-29,890338067,2934203691,609702,7204,3550094,171449236,0,0
2018-10-30,909725487,3036800171,589411,5903,3552731,177184795,0,0
2018-10-31,912150599,2948733502,739804,11329,3822308,177669693,0,0
2018-11-01,896213290,2944723968,474119,18927,3316956,175612471,0,0
2018-11-02,895062371,2981268460,500865,13350,4160665,187438638,0,0
2018-11-03,832123676,2719242821,385068,5115,2650150,177012055,0,0
2018-11-04,823261199,2674119758,375914,4778,2434514,166942030,0,0
2018-11-05,918533168,2907338746,583439,9325,2965538,181996543,0,0
2018-11-06,920165199,2935024998,630642,20750,3395235,185581188,0,0
2018-11-07,894727377,2896111936,715844,259674,2430240,182348715,0,0
2018-11-08,907567170,2957960181,610186,154297,2511257,187369618,0,0
2018-11-09,878901653,2940148623,580389,21163,2395058,185816948,0,0
2018-11-10,806824574,2767746631,370668,6781,2126666,175426216,0,0
2018-11-11,805694765,2732667097,359388,10044,2364001,177393961,0,0
2018-11-12,894062427,2989128720,663860,23805,3001367,186945503,0,0
2018-11-13,929144520,3038552090,635411,120234,2818048,194005315,0,0
2018-11-14,974671708,3023723154,973741,275045,3191618,193639038,0,0
2018-11-15,940322984,3089096134,730750,118878,4794616,194019537,0,0
2018-11-16,923649601,3049623924,593300,109833,5067115,189990468,0,0
2018-11-17,819368685,2794551255,435631,75099,3534007,173923338,0,0
2018-11-18,804229415,2712445849,368522,4865,3096588,173145665,0,0
2018-11-19,913978204,3037405403,630860,4401,5226835,190145507,0,0
2018-11-20,948255380,3412489436,739310,10604,5949445,202039821,0,0
2018-11-21,930542179,3173527048,778121,5206,5132185,194492420,0,0
2018-11-22,924260755,3193709853,720188,5782,5531612,208410946,0,0
2018-11-23,913331695,3126380315,580674,6402,5167239,212884495,0,0
2018-11-24,851146447,2780517462,457666,259970,3648452,186290544,0,0
2018-11-25,853437785,2852532213,460770,112566,4154084,201602371,0,0
2018-11-26,946912345,3177882218,665563,7718,5132699,215134559,0,0
2018-11-27,948788718,3243112234,718391,8119,5546210,210127640,0,0
2018-11-28,967021511,3230798270,712919,9457,5957754,220478729,0,0
2018-11-29,956225728,3225668403,687770,10548,4864969,219921642,0,0
2018-11-30,935368077,3056533542,606218,9067,5090397,214935035,0,0
2018-12-01,844467095,2812352804,418073,7393,4637540,192170120,0,0
2018-12-02,847819578,2775518737,383226,27102,4905116,197208309,0,0
2018-12-03,985155766,3101212837,594390,9816,14356942,218243998,0,0
2018-12-04,990746820,3124290494,582115,29926,20911449,209959407,0,0
2018-12-05,993670053,3165022330,645682,6982,22039463,219129942,0,0
2018-12-06,1051699221,3192982536,547097,21852,20534714,261129102,0,0
2018-12-07,1015491108,3122001425,518754,30906,20465183,229538853,0,0
2018-12-08,900308858,2856131030,431340,60889,18479585,199143802,0,0
2018-12-09,886475105,2800127595,422760,125690,21433959,198493792,0,0
2018-12-10,1012444670,3126582620,585504,145177,23223167,231389281,0,0
2018-12-11,1064939869,3333377777,609016,185318,23998819,254147461,0,0
2018-12-12,1035490359,3278240585,678325,110881,16114984,252033696,0,0
2018-12-13,998671526,3224409641,640561,309434,9689818,247656182,0,0
2018-12-14,984045047,3152502405,589431,166546,15741063,237002732,0,0
2018-12-15,940573547,2966253973,469452,100474,26058595,219270002,0,0
2018-12-16,911783424,2884835064,418156,165479,26019441,214533953,0,0
2018-12-17,966345770,3168653778,659458,241108,14823648,231221310,0,0
2018-12-18,1010296012,3179410354,555091,408911,20053719,238598902,0,0
2018-12-19,1024152199,3137735290,703253,217289,23006972,234668031,0,0
2018-12-20,1006967554,3129702792,13264372,313892,14663758,231859134,0,0
2018-12-21,1011459080,3075680751,31891423,1265668,10834209,243908613,0,0
2018-12-22,929364491,2871141213,31386239,1539452,14799659,232675903,0,0
2018-12-23,863753408,2802583743,31595718,234450,7459600,209048207,0,0
2018-12-24,927583458,2884351927,32583126,1012199,21261256,206013368,0,0
2018-12-25,941884787,2868408316,32456034,557212,28614716,210444413,0,0
2018-12-26,989955827,2960335696,31991848,648953,27812682,223253755,0,0
2018-12-27,988157646,3020537305,30202641,1035457,22359752,219146134,0,0
2018-12-28,981422402,3058534581,30017375,533621,21757508,220642780,1,0
2018-12-29,879112885,2935107922,31190869,470762,5942938,226177984,0,0
2018-12-30,876517697,2902108563,31844971,394616,5205177,228612585,0,0
2018-12-31,896462106,2958513241,32187113,482930,5504674,226918081,2,0
2019-01-01,862142267,2868904986,31609948,82937,4554701,220965873,0,0
2019-01-02,939511619,3029903871,32586552,222468,12027484,225362687,0,0
2019-01-03,1006567367,3046385222,32180694,510084,26756327,225657107,0,0
2019-01-04,1014883993,3041951854,32007236,650722,27993182,228874102,0,0
2019-01-05,907467089,2826842185,31775714,573941,14043251,221472568,0,0
2019-01-06,891463732,2795585219,33435141,288895,13750566,217500795,0,0
2019-01-07,1020157761,3043419493,34582718,442941,19226048,242256729,0,0
2019-01-08,1041838579,3098997457,32804494,611731,22295300,232566663,0,0
2019-01-09,1047558840,3117335520,33011015,357286,24005345,239513280,2,0
2019-01-10,1046824105,3182762315,32734683,487444,24483239,249361782,0,0
2019-01-11,1061573349,3097735322,30518703,972439,30085414,247216095,0,0
2019-01-12,972651197,2832533159,52875532,906900,36202803,218331962,0,0
2019-01-13,948291791,2850792382,60129812,675315,32941296,219582106,0,0
2019-01-14,1029544082,3183847979,62485897,602863,26207573,228167415,0,0
2019-01-15,1042567683,3110169486,64837298,165327,37047286,230851534,0,0
2019-01-16,1110249424,3165133384,68363972,27869,37689396,277022081,1,0
2019-01-17,1074782426,3106993650,68295413,126670,40268443,238652532,0,0
2019-01-18,1003200348,3082905919,71237880,295585,21510436,234601841,0,0
2019-01-19,894396691,2858852902,70853714,1203802,12096126,216648573,1,0
2019-01-20,894470743,2855787764,70977525,359791,9971815,213132330,1,0
2019-01-21,966978687,3059226749,73659700,381107,9180413,224154207,1,0
2019-01-22,961999512,3243329567,76281943,433712,5919110,228792605,1,0
2019-01-23,968707517,3334712917,75878377,243813,5958174,233267775,0,0
2019-01-24,1039295721,3362862593,77115388,247165,5688201,251073799,0,0
2019-01-25,989509733,3292062200,79697935,311478,6468744,231434332,0,0
2019-01-26,891561943,2997148386,78688885,238913,5438638,207884567,0,0
2019-01-27,906025283,3040971205,78053673,314187,5433671,209474409,0,0
2019-01-28,1020562723,3350175677,79594004,495242,6534581,242006413,0,0
2019-01-29,1117086055,3423250405,81968442,474666,7331176,244451679,0,0
2019-01-30,1065420406,3435648747,82408952,164483,6235912,245441859,0,0
2019-01-31,1093688449,3423125980,84749680,344024,6529369,242927969,0,0
2019-02-01,1010029280,3457861647,85405482,540310,4503079,220160688,0,0
2019-02-02,923030263,3128161252,84195308,938292,3975034,199920512,0,0
2019-02-03,870290993,3128036727,83572191,595096,3898956,189246297,0,0
2019-02-04,968956801,3396339730,83609984,879348,5377229,214634455,0,0
2019-02-05,933621904,3341067239,83631075,1016260,4432619,219838514,0,0
2019-02-06,940770622,3289094669,81569807,694453,4360305,212171605,0,0
2019-02-07,945954730,3310818541,82832302,642492,3755105,212370719,0,0
2019-02-08,979015624,3306289707,83951337,701551,2685321,208332901,1,0
2019-02-09,906297321,3047566811,81142608,684868,2809100,197473149,2,0
2019-02-10,905041865,3025110405,81282275,634726,2327997,199802282,0,0
2019-02-11,1005024800,3284519176,80449343,617451,3315013,213821503,1,0
2019-02-12,1042425579,3387758377,85082744,601075,4991256,224177762,1,0
2019-02-13,1023544784,3336855361,87573169,313871,3300089,219093694,0,0
2019-02-14,1022579684,3289622749,115035562,532618,2861830,215557537,1,0
2019-02-15,1032526149,3267352384,123814295,643524,2343143,214063123,0,0
2019-02-16,933196570,2993461500,123732062,554139,2397962,198627490,0,0
2019-02-17,922928261,2997587465,133088293,749645,1793390,199610138,0,0
2019-02-18,1044654423,3311612953,133827822,969466,2553819,218858028,0,0
2019-02-19,1036488952,3398478552,144012002,928578,3903377,221853829,0,0
2019-02-20,1031629110,3457280692,143608850,744480,3605785,226013208,1,0
2019-02-21,1035666073,3373528175,149935423,762314,3099181,225720124,0,0
2019-02-22,1036013801,3245938612,156627223,1248757,3838234,228189837,0,0
2019-02-23,939382557,2999668358,154250925,738692,2817649,204282202,0,0
2019-02-24,934582887,3007562370,155120242,584040,2472582,204643240,0,0
2019-02-25,1040979351,3316347775,157259244,591881,2784272,223563384,0,0
2019-02-26,1046333940,3368991544,166434362,354320,3294890,228237165,0,0
2019-02-27,1032731820,3374788029,227299459,238579,3092160,225939359,0,0
2019-02-28,1035079033,3367422978,356913458,306861,9927099,223306643,0,0
2019-03-01,1031689917,3359243821,388717930,174343,4049234,223270161,0,0
2019-03-02,949768220,3124123448,378525688,450331,3708308,204966637,0,0
2019-03-03,946764623,3074926849,390597859,335223,3594838,208800708,0,0
2019-03-04,1019890058,3418138620,396900562,397566,3995206,223943998,0,0
2019-03-05,1033538786,3387198578,402382366,722645,3480037,224334576,0,0
2019-03-06,1105634600,3378354422,406061417,608244,10524962,227577480,0,0
2019-03-07,1158436847,3365920123,412660877,718526,23013262,229055730,0,0
